signal_date,symbol,name,industry_name,score,close,market_rank,candidate_rank,ret_1,ret_5,intraday_ret,ma_gap_5,turnover_rate_1,volume_ratio_1_prev,volume_ratio_3_prev,volume_ratio_5_prev,volume_ratio_7_prev,volume_ratio_5,industry_ret_1_mean
2025-11-25,002164.SZ,宁波东力,基础件,0.0025721332,13.04,,34,0.26817554235458374,0.5918745994567871,0.13175277411937714,0.3840058445930481,-0.14438997209072113,-0.3708265423774719,-0.7527719736099243,-0.4665133059024811,-0.23787842690944672,-0.7901601195335388,0.33357417583465576
2025-11-25,000887.SZ,中鼎股份,橡胶和塑料制品业,0.0025042477,20.85,,35,1.0664318799972534,-0.16202864050865173,0.5987609624862671,0.5841177701950073,-0.2877194285392761,0.09583891928195953,0.3426164388656616,0.6482153534889221,0.6378272771835327,0.8103601932525635,0.44399169087409973
2025-11-25,600933.SH,爱柯迪,汽车制造业,0.0024987939,19.27,,36,0.24392254650592804,-0.3790022134780884,-0.163680300116539,-0.1684349626302719,-0.5483779311180115,-0.09191622585058212,-0.19734835624694824,-0.1259998381137848,-0.31733840703964233,-0.08535200357437134,0.00670868344604969
2025-11-25,002415.SZ,海康威视,计算机、通信和其他电子设备制造业,0.002470431,29.99,,37,0.051797542721033096,-0.5986424684524536,-0.2709461450576782,-0.25556737184524536,-0.6438820362091064,0.02878810465335846,0.3901499807834625,0.48035410046577454,0.19995974004268646,0.7132161259651184,1.17429780960083
2025-11-25,601698.SH,中国卫通,电信、广播电视和卫星传输服务,0.0024302085,20.86,,38,-0.07667861133813858,-0.24605301022529602,-0.04246745631098747,0.1203761026263237,-0.5853944420814514,-0.24617497622966766,0.19518283009529114,0.18966124951839447,0.09677094221115112,0.5355677008628845,0.27229487895965576
2025-11-25,002467.SZ,二六三,互联网和相关服务,0.002377544,6.63,,39,1.2473845481872559,0.05274517461657524,1.351433277130127,1.147969365119934,0.7762379050254822,1.0163240432739258,1.569809913635254,1.4537323713302612,1.4373981952667236,1.8551750183105469,1.9298436641693115
2025-11-25,600977.SH,中国电影,广播、电视、电影和录音制作业,0.0023650606,16.89,,40,0.06714452058076859,-0.6015490293502808,-0.19384966790676117,0.37984830141067505,-0.014623682014644146,-0.19295796751976013,0.1464666873216629,0.14880889654159546,0.054420243948698044,0.31155574321746826,1.9817911386489868
2025-11-25,600143.SH,XD金发科,橡胶和塑料制品业,0.0022702166,18.08,,41,-0.40387508273124695,-0.8247833251953125,-0.61381995677948,-0.6059596538543701,-0.34090474247932434,-0.5357450842857361,-0.34106460213661194,-0.2531220018863678,-0.3379606604576111,-0.2384769171476364,0.44399169087409973
2025-11-25,600115.SH,中国东航,航空运输业,0.0021990994,4.94,,42,-1.5859402418136597,-1.4619901180267334,-1.8682961463928223,-1.6201622486114502,-0.5174111127853394,1.4701533317565918,2.054530382156372,1.6449536085128784,1.3237913846969604,2.0580644607543945,-2.21073842048645
2025-11-25,601669.SH,中国电建,土木工程建筑业,0.0021869526,5.45,,43,-0.11300718784332275,-0.6692626476287842,-0.19624489545822144,-0.48075076937675476,-0.6141076683998108,0.08788058906793594,-0.48635751008987427,-0.4112529158592224,-0.41192319989204407,-0.46983256936073303,0.06647901982069016
2025-11-25,600509.SH,天富能源,电力、热力生产和供应业,0.002175158,8.51,,44,-0.11300718784332275,0.5278515815734863,-0.3605489730834961,0.09353148937225342,-0.19894641637802124,-0.4132949113845825,-0.44369250535964966,-0.33928734064102173,-0.18149973452091217,-0.542464017868042,0.043372493237257004
2025-11-25,000157.SZ,中联重科,专用设备制造业,0.0021709106,7.75,,45,0.18234556913375854,-0.3175732493400574,0.038044288754463196,-0.12807580828666687,-0.603218674659729,-0.45862051844596863,-0.36639055609703064,-0.20496311783790588,-0.21099095046520233,-0.19260679185390472,-0.07267872989177704
2025-11-25,601766.SH,中国中车,铁路、船舶、航空航天和其他运输设备制造业,0.0021400927,7.23,,46,-0.21743306517601013,-0.6645752191543579,-0.3466552197933197,-0.7083289623260498,-0.6641275882720947,-0.19247286021709442,0.04991820454597473,0.27267616987228394,0.218450665473938,0.40864047408103943,-0.8211777806282043
2025-11-25,002941.SZ,新疆交建,土木工程建筑业,0.0020924741,16.42,,47,0.16567537188529968,-0.24461878836154938,0.3840763568878174,0.30632826685905457,-0.17535339295864105,-0.26835542917251587,-0.10638808459043503,-0.05542302876710892,0.09331115335226059,0.04333651065826416,0.06647901982069016
2025-11-25,001979.SZ,招商蛇口,房地产业,0.0019723512,9.61,,48,0.527913510799408,-0.09889857470989227,0.7053149342536926,0.07727239280939102,-0.6393466591835022,-0.5486341118812561,-0.7915288209915161,-0.5427489280700684,-0.3945896625518799,-0.7951053380966187,0.5720309615135193
2025-11-25,000837.SZ,秦川机床,通用设备制造业,0.0019310466,12.18,,49,-0.4212675988674164,-0.7336035966873169,-0.45488736033439636,-0.28314533829689026,-0.4135128855705261,0.342683881521225,0.20262207090854645,0.372570276260376,0.45225441455841064,0.4870143234729767,0.28384387493133545
2025-11-25,002062.SZ,宏润建设,土木工程建筑业,0.0019103317,9.58,,50,-0.03381393104791641,-0.2156105637550354,0.05061870440840721,-0.29912465810775757,-0.32335469126701355,0.025875164195895195,-0.33865439891815186,-0.32618942856788635,-0.2877848148345947,-0.20656123757362366,0.06647901982069016
2025-11-25,601985.SH,中国核电,电力、热力生产和供应业,0.0018943441,8.68,,51,-0.1565680354833603,-0.3967743217945099,-0.21539567410945892,-0.21104805171489716,-0.671766996383667,-0.03735685348510742,-0.28270843625068665,-0.28799518942832947,-0.3378836214542389,-0.38215988874435425,0.043372493237257004
